buy_date,buy_value,num_shares,position_type,cash_balance,sell_date,sell_value,profit_loss,borrowed_value,borrow_cost
2021-06-18 12:49:00,502.36,5.429545623816809,long,2729.704062373901,2021-06-18 13:02:00,502.75,2.1175227932884813,,
2021-06-18 13:02:00,502.75,5.429545623816809,short,2725.7947895247526,2021-06-18 13:05:00,503.47,-3.9092728491482505,2729.704062373901,0.0
2021-06-18 13:05:00,503.47,5.414016305886651,long,2724.5495657743986,2021-06-18 13:06:00,503.24,-1.2452237503540282,,
2021-06-18 13:06:00,503.24,5.414016305886651,short,2720.434913381925,2021-06-18 13:19:00,504.0,-4.114652392473806,2724.5495657743986,0.0
2021-06-18 13:19:00,504.0,5.397688320202232,long,2718.788618444263,2021-06-18 13:21:00,503.695,-1.6462949376617177,,
2021-06-18 13:21:00,503.695,5.397688320202232,short,2720.9746822139446,2021-06-18 13:22:00,503.29,2.186063769681757,2718.788618444263,0.0
2021-06-18 13:22:00,503.29,5.4063754142024365,long,2720.542172180808,2021-06-18 13:24:00,503.21,-0.43251003313641617,,
2021-06-18 13:24:00,503.21,5.4063754142024365,short,2726.002611349152,2021-06-18 13:38:00,502.2,5.460439168344411,2720.542172180808,0.0
2021-06-18 13:38:00,502.2,5.428121488150443,long,2727.3162167492846,2021-06-18 13:44:00,502.442,1.3136054001325084,,
2021-06-18 13:44:00,502.442,5.428121488150443,short,2728.38555668245,2021-06-18 13:47:00,502.245,1.0693399331656521,2727.3162167492846,0.0
2021-06-18 13:47:00,502.245,5.432379728384454,long,2726.5113856761573,2021-06-18 13:48:00,501.9,-1.874171006292785,,
2021-06-18 13:48:00,501.9,5.432379728384454,short,2725.0174812508512,2021-06-18 13:53:00,502.175,-1.4939044253059102,2726.5113856761573,0.0
2021-06-18 13:53:00,502.175,5.426429992036344,long,2729.2772287945995,2021-06-18 14:11:00,502.96,4.259747543748357,,
2021-06-18 14:11:00,502.96,5.426429992036344,short,2725.804313599696,2021-06-18 14:13:00,503.6,-3.4729151949034947,2729.2772287945995,0.0
2021-06-18 14:13:00,503.6,5.4126376362186175,long,2723.043868405224,2021-06-18 14:14:00,503.09,-2.760445194471753,,
2021-06-18 14:14:00,503.09,5.4126376362186175,short,2722.616270031963,2021-06-18 14:21:00,503.169,-0.4275983732613126,2723.043868405224,0.0
2021-06-18 14:21:00,503.169,5.410938014925329,long,2718.2388211778884,2021-06-18 14:24:00,502.36,-4.377448854074424,,
2021-06-18 14:24:00,502.36,5.410938014925329,short,2715.7768443810974,2021-06-18 14:29:00,502.815,-2.4619767967909385,2718.2388211778884,0.0
2021-06-18 14:29:00,502.815,5.401145241055055,long,2714.4265580708334,2021-06-18 14:33:00,502.565,-1.3502863102637637,,
2021-06-18 14:33:00,502.565,5.401145241055055,short,2712.0770598909744,2021-06-18 14:36:00,503.0,-2.349498179858961,2714.4265580708334,0.0
2021-06-18 14:36:00,503.0,5.391803299982056,long,2707.2244369209907,2021-06-18 14:51:00,502.1,-4.852622969983728,,
2021-06-18 14:51:00,502.1,5.391803299982056,short,2712.4544861219733,2021-06-18 15:02:00,501.13,5.230049200982742,2707.2244369209907,0.0
2021-06-18 15:02:00,501.13,5.412676323752266,long,2710.5059226454223,2021-06-18 15:06:00,500.77,-1.9485634765508897,,
2021-06-18 15:06:00,500.77,5.412676323752266,short,2706.538430900112,2021-06-18 15:11:00,501.503,-3.9674917453104332,2710.5059226454223,0.0
2021-06-18 15:11:00,501.503,5.396853918919951,long,2711.7032201005186,2021-06-18 15:25:00,502.46,5.164789200406359,,
2021-06-18 15:25:00,502.46,5.396853918919951,short,2723.954078496467,2021-06-18 15:40:00,500.19,12.25085839594819,2711.7032201005186,0.0
2021-06-18 15:40:00,500.19,5.44583873827239,long,2723.082744298343,2021-06-18 15:41:00,500.03,-0.8713341981237186,,
2021-06-18 15:41:00,500.03,5.44583873827239,short,2723.246119460491,2021-06-18 15:42:00,500.0,0.1633751621480231,2723.082744298343,0.0
2021-06-18 15:42:00,500.0,5.446492238920983,long,2724.2809529858864,2021-06-18 15:45:00,500.19,1.0348335253949743,,
2021-06-18 15:45:00,500.19,5.446492238920983,short,2715.78442509317,2021-06-18 15:56:00,501.75,-8.496527892716745,2724.2809529858864,0.0
2021-06-18 15:56:00,501.75,5.41262466386282,long,2710.480052922584,2021-06-18 15:59:00,500.77,-5.304372170585662,,
2021-06-18 15:59:00,500.77,5.41262466386282,short,2710.480052922584,2021-06-18 16:04:00,500.77,0.0,2710.480052922584,0.0
2021-06-18 16:04:00,500.77,5.41262466386282,long,2710.480052922584,2021-06-18 16:20:00,500.77,0.0,,
2021-06-18 16:20:00,500.77,5.41262466386282,short,2710.588305415861,2021-06-18 17:59:00,500.75,0.10825249327715794,2710.480052922584,0.0
2021-06-18 17:59:00,500.75,5.4130570252937815,long,2710.588305415861,2021-06-18 18:17:00,500.75,0.0,,
2021-06-18 18:17:00,500.75,5.4130570252937815,short,2710.4800442753553,2021-06-18 19:48:00,500.77,-0.10826114050577716,2710.588305415861,0.0
2021-06-18 19:48:00,500.77,5.412624646594955,long,2718.274223766452,2021-06-21 07:33:00,502.21,7.794179491096722,,
2021-06-21 07:33:00,502.21,5.412624646594955,short,2717.787087548258,2021-06-21 07:42:00,502.3,-0.4871362181937182,2718.274223766452,0.0
2021-06-21 07:42:00,502.3,5.41068502398618,long,2716.1638820410626,2021-06-21 07:45:00,502.0,-1.6232055071959155,,
2021-06-21 07:45:00,502.0,5.41068502398618,short,2713.9996080314686,2021-06-21 09:25:00,502.4,-2.164274009594349,2716.1638820410626,0.0
2021-06-21 09:25:00,502.4,5.402069283502128,long,2703.4115522358047,2021-06-21 09:30:00,500.44,-10.58805579566406,,
2021-06-21 09:30:00,500.44,5.402069283502128,short,2734.581492001612,2021-06-21 09:46:00,494.67,31.16993976580718,2703.4115522358047,0.0
2021-06-21 09:46:00,494.67,5.528092449515054,long,2734.692053850602,2021-06-21 09:49:00,494.69,0.11056184899020052,,
2021-06-21 09:49:00,494.69,5.528092449515054,short,2734.3050873791362,2021-06-21 09:51:00,494.76,-0.38696647146601604,2734.692053850602,0.0
2021-06-21 09:51:00,494.76,5.526528190191479,long,2736.5101721270225,2021-06-21 09:57:00,495.159,2.205084747886405,,
2021-06-21 09:57:00,495.159,5.526528190191479,short,2739.3784402577317,2021-06-21 10:09:00,494.64,2.868268130709408,2736.5101721270225,0.0
2021-06-21 10:09:00,494.64,5.538125586806024,long,2735.5017523469674,2021-06-21 10:11:00,493.94,-3.876687910764154,,
2021-06-21 10:11:00,493.94,5.538125586806023,short,2741.2060217013777,2021-06-21 10:18:00,492.91,5.7042693544100525,2735.5017523469674,0.0
2021-06-21 10:18:00,492.91,5.561270864257932,long,2738.480998977891,2021-06-21 10:19:00,492.42,-2.7250227234864375,,
2021-06-21 10:19:00,492.42,5.561270864257932,short,2718.2101666776707,2021-06-21 10:46:00,496.065,-20.27083230022006,2738.480998977891,0.0
2021-06-21 10:46:00,496.065,5.479544347369137,long,2717.7170076864077,2021-06-21 11:01:00,495.975,-0.49315899126308527,,
2021-06-21 11:01:00,495.975,5.479544347369137,short,2715.1142241214075,2021-06-21 11:03:00,496.45,-2.602783565000153,2717.7170076864077,0.0
2021-06-21 11:03:00,496.45,5.4690587654777065,long,2712.270313563359,2021-06-21 11:08:00,495.93,-2.8439105580483077,,
2021-06-21 11:08:00,495.93,5.4690587654777065,short,2712.3796947386686,2021-06-21 11:18:00,495.91,0.10938117530945465,2712.270313563359,0.0
2021-06-21 11:18:00,495.91,5.46949989864828,long,2711.723354750831,2021-06-21 11:21:00,495.79,-0.6563399878378184,,
2021-06-21 11:21:00,495.79,5.46949989864828,short,2711.2310997599525,2021-06-21 11:22:00,495.88,-0.4922549908782084,2711.723354750831,0.0
2021-06-21 11:22:00,495.88,5.467514519157765,long,2711.0944118969737,2021-06-21 11:23:00,495.855,-0.13668786297881982,,
2021-06-21 11:23:00,495.855,5.467514519157765,short,2716.0425125368115,2021-06-21 11:39:00,494.95,4.948100639837939,2711.0944118969737,0.0
2021-06-21 11:39:00,494.95,5.487508864606145,long,2716.48151324598,2021-06-21 11:47:00,495.03,0.4390007091684043,,
2021-06-21 11:47:00,495.03,5.487508864606145,short,2717.3595146643165,2021-06-21 11:56:00,494.87,0.8780014183368086,2716.48151324598,0.0
2021-06-21 11:56:00,494.87,5.491057276990556,long,2723.564409387316,2021-06-21 12:05:00,496.0,6.2048947229993034,,
2021-06-21 12:05:00,496.0,5.491057276990556,short,2725.2117265704137,2021-06-21 12:09:00,495.7,1.6473171830972293,2723.564409387316,0.0
2021-06-21 12:09:00,495.7,5.497703705003861,long,2726.4761984225647,2021-06-21 12:10:00,495.93,1.2644718521509881,,
2021-06-21 12:10:00,495.93,5.497703705003861,short,2731.0392924977177,2021-06-21 12:16:00,495.1,4.563094075153117,2726.4761984225647,0.0
2021-06-21 12:16:00,495.1,5.51613672489945,long,2727.729610462778,2021-06-21 12:21:00,494.5,-3.3096820349397955,,
2021-06-21 12:21:00,494.5,5.51613672489945,short,2727.3159002084108,2021-06-21 12:28:00,494.575,-0.41371025436739606,2727.729610462778,0.0
2021-06-21 12:28:00,494.575,5.514463731908024,long,2728.5842268667498,2021-06-21 12:35:00,494.805,1.2683266583389459,,
2021-06-21 12:35:00,494.805,5.514463731908024,short,2727.067749340475,2021-06-21 12:36:00,495.08,-1.5164775262745813,2728.5842268667498,0.0
2021-06-21 12:36:00,495.08,5.508337540075291,long,2727.177916091277,2021-06-21 12:44:00,495.1,0.11016675080171874,,
2021-06-21 12:44:00,495.1,5.508337540075291,short,2727.591041406783,2021-06-21 12:47:00,495.025,0.4131253155058973,2727.177916091277,0.0
2021-06-21 12:47:00,495.025,5.510006648970826,long,2727.9491918389663,2021-06-21 12:48:00,495.09,0.35815043218309117,,
2021-06-21 12:48:00,495.09,5.510006648970826,short,2728.2797922379045,2021-06-21 12:50:00,495.03,0.3306003989382621,2727.9491918389663,0.0
2021-06-21 12:50:00,495.03,5.51134232720826,long,2728.1144519680884,2021-06-21 12:51:00,495.0,-0.16534026981609742,,
2021-06-21 12:51:00,495.0,5.51134232720826,short,2727.921554986636,2021-06-21 12:52:00,495.035,-0.19289698145242692,2728.1144519680884,0.0
2021-06-21 12:52:00,495.035,5.51056300056892,long,2724.3672418512683,2021-06-21 13:22:00,494.39,-3.5543131353671664,,
2021-06-21 13:22:00,494.39,5.51056300056892,short,2724.0366080712342,2021-06-21 13:23:00,494.45,-0.33063378003414773,2724.3672418512683,0.0
2021-06-21 13:23:00,494.45,5.509225620530356,long,2723.926423558824,2021-06-21 13:28:00,494.43,-0.1101845124105069,,
2021-06-21 13:28:00,494.43,5.509225620530356,short,2723.981515815029,2021-06-21 13:32:00,494.42,0.05509225620525345,2723.926423558824,0.0
2021-06-21 13:32:00,494.42,5.50944847662924,long,2725.7445393275502,2021-06-21 13:44:00,494.74,1.7630235125213192,,
2021-06-21 13:44:00,494.74,5.50944847662924,short,2724.86302757129,2021-06-21 13:49:00,494.9,-0.881511756260503,2725.7445393275502,0.0
2021-06-21 13:49:00,494.9,5.505886093294181,long,2724.5326744056924,2021-06-21 13:52:00,494.84,-0.33035316559766337,,
2021-06-21 13:52:00,494.84,5.505886093294181,short,2723.403967756567,2021-06-21 13:54:00,495.045,-1.1287066491255324,2724.5326744056924,0.0
2021-06-21 13:54:00,495.045,5.501326076935565,long,2722.936355040027,2021-06-21 13:55:00,494.96,-0.4676127165397232,,
2021-06-21 13:55:00,494.96,5.501326076935565,short,2723.2114213438736,2021-06-21 13:57:00,494.91,0.2750663038465281,2722.936355040027,0.0
2021-06-21 13:57:00,494.91,5.502437658046662,long,2723.4810407891177,2021-06-21 13:59:00,494.959,0.2696194452441663,,
2021-06-21 13:59:00,494.959,5.502437658046662,short,2722.8702702090745,2021-06-21 14:00:00,495.07,-0.6107705800431245,2723.4810407891177,0.0
2021-06-21 14:00:00,495.07,5.499970247054103,long,2722.4302725893103,2021-06-21 14:03:00,494.99,-0.4399976197642407,,
2021-06-21 14:03:00,494.99,5.499970247054103,short,2722.017774820781,2021-06-21 14:07:00,495.065,-0.41249776852899517,2722.4302725893103,0.0
2021-06-21 14:07:00,495.065,5.498303808228781,long,2721.209524160972,2021-06-21 14:12:00,494.918,-0.8082506598095832,,
2021-06-21 14:12:00,494.918,5.498303808228781,short,2720.318798944039,2021-06-21 14:17:00,495.08,-0.8907252169329399,2721.209524160972,0.0
2021-06-21 14:17:00,495.08,5.494705500008158,long,2719.4945931190377,2021-06-21 14:19:00,494.93,-0.8242058250010987,,
2021-06-21 14:19:00,494.93,5.494705500008158,short,2720.538587164039,2021-06-21 14:25:00,494.74,1.0439940450015375,2719.4945931190377,0.0
2021-06-21 14:25:00,494.74,5.498925874528114,long,2720.923511975256,2021-06-21 14:31:00,494.81,0.38492481121693045,,
2021-06-21 14:31:00,494.81,5.498925874528114,short,2720.428608646549,2021-06-21 14:36:00,494.9,-0.49490332870739273,2720.923511975256,0.0
2021-06-21 14:36:00,494.9,5.4969258610760745,long,2718.944438664059,2021-06-21 14:37:00,494.63,-1.4841699824904402,,
2021-06-21 14:37:00,494.63,5.4969258610760745,short,2718.944438664059,2021-06-21 14:42:00,494.63,0.0,2718.944438664059,0.0
2021-06-21 14:42:00,494.63,5.4969258610760745,long,2720.895847344741,2021-06-21 14:52:00,494.985,1.9514086806821065,,
2021-06-21 14:52:00,494.985,5.4969258610760745,short,2720.813393456825,2021-06-21 14:54:00,495.0,-0.08245388791606613,2720.895847344741,0.0
2021-06-21 14:54:00,495.0,5.4965927140541915,long,2721.3630527282303,2021-06-21 14:55:00,495.1,0.5496592714055442,,
2021-06-21 14:55:00,495.1,5.4965927140541915,short,2721.4729845825113,2021-06-21 15:04:00,495.08,0.10993185428129629,2721.3630527282303,0.0
2021-06-21 15:04:00,495.08,5.4970368113890915,long,2726.365347344648,2021-06-21 15:11:00,495.97,4.892362762136529,,
2021-06-21 15:11:00,495.97,5.4970368113890915,short,2726.2554066084203,2021-06-21 15:12:00,495.99,-0.10994073622768184,2726.365347344648,0.0
2021-06-21 15:12:00,495.99,5.496593493030949,long,2725.650781324187,2021-06-21 15:17:00,495.88,-0.6046252842334794,,
2021-06-21 15:17:00,495.88,5.496593493030949,short,2724.3315988858594,2021-06-21 15:28:00,496.12,-1.3191824383274777,2725.650781324187,0.0
2021-06-21 15:28:00,496.12,5.491275495617712,long,2724.496337150728,2021-06-21 15:29:00,496.15,0.16473826486838153,,
2021-06-21 15:29:00,496.15,5.491275495617712,short,2724.3590552633373,2021-06-21 15:34:00,496.175,-0.13728188739063008,2724.496337150728,0.0
2021-06-21 15:34:00,496.175,5.49072213485834,long,2724.002158324571,2021-06-21 15:46:00,496.11,-0.35689693876577966,,
2021-06-21 15:46:00,496.11,5.49072213485834,short,2722.7941994549024,2021-06-21 15:50:00,496.33,-1.2079588696686725,2724.002158324571,0.0
2021-06-21 15:50:00,496.33,5.485854571464353,long,2722.3553310891853,2021-06-21 15:53:00,496.25,-0.43886836571706095,,
2021-06-21 15:53:00,496.25,5.485854571464353,short,2718.8443841634485,2021-06-21 15:54:00,496.89,-3.510946925737111,2722.3553310891853,0.0
2021-06-21 15:54:00,496.89,5.471722884669542,long,2719.4462736807623,2021-06-21 16:00:00,497.0,0.6018895173137242,,
2021-06-21 16:00:00,497.0,5.471722884669542,short,2718.078342959595,2021-06-21 16:01:00,497.25,-1.3679307211673855,2719.4462736807623,0.0
2021-06-21 16:01:00,497.25,5.466220900873997,long,2716.7117877343762,2021-06-21 16:03:00,497.0,-1.3665552252184991,,
2021-06-21 16:03:00,497.0,5.466220900873997,short,2713.9786772839393,2021-06-21 16:10:00,497.5,-2.7331104504369983,2716.7117877343762,0.0
2021-06-21 16:10:00,497.5,5.455233522178773,long,2711.25106052285,2021-06-21 16:12:00,497.0,-2.7276167610893864,,
2021-06-21 16:12:00,497.0,5.455233522178773,short,2707.977920409542,2021-06-21 16:13:00,497.6,-3.2731401133073876,2711.25106052285,0.0
2021-06-21 16:13:00,497.6,5.442077814327858,long,2704.7126737209455,2021-06-21 16:14:00,497.0,-3.2652466885968385,,
2021-06-21 16:14:00,497.0,5.442077814327858,short,2701.447427032349,2021-06-21 16:16:00,497.6,-3.2652466885968385,2704.7126737209455,0.0
2021-06-21 16:16:00,497.6,5.428953832460508,long,2701.447427032349,2021-06-21 16:28:00,497.6,0.0,,
2021-06-21 16:28:00,497.6,5.428953832460508,short,2701.447427032349,2021-06-21 16:29:00,497.6,0.0,2701.447427032349,0.0
2021-06-21 16:29:00,497.6,5.428953832460508,long,2698.190054732873,2021-06-21 16:31:00,497.0,-3.2573722994764287,,
2021-06-21 16:31:00,497.0,5.428953832460508,short,2696.3442104298365,2021-06-21 17:07:00,497.34,-1.845844303036437,2698.190054732873,0.0
2021-06-21 17:07:00,497.34,5.421530965596648,long,2695.1514736174054,2021-06-21 17:15:00,497.12,-1.1927368124311022,,
2021-06-21 17:15:00,497.12,5.421530965596648,short,2692.006985657359,2021-06-21 17:30:00,497.7,-3.144487960045969,2695.1514736174054,0.0
2021-06-21 17:30:00,497.7,5.408894887798592,long,2690.3843171910194,2021-06-21 17:51:00,497.4,-1.6226684663396391,,
2021-06-21 17:51:00,497.4,5.408894887798592,short,2689.8434277022393,2021-06-21 17:57:00,497.5,-0.5408894887799822,2690.3843171910194,0.0
2021-06-21 17:57:00,497.5,5.406720457692943,long,2689.8434277022393,2021-06-21 18:12:00,497.5,0.0,,
2021-06-21 18:12:00,497.5,5.406720457692943,short,2689.8434277022393,2021-06-21 19:11:00,497.5,0.0,2689.8434277022393,0.0
2021-06-21 19:11:00,497.5,5.406720457692943,long,2689.8434277022393,2021-06-22 09:03:00,497.5,0.0,,
2021-06-22 09:03:00,497.5,5.406720457692943,short,2680.8953053447576,2021-06-22 09:32:00,499.155,-8.948122357481672,2689.8434277022393,0.0
2021-06-22 09:32:00,499.155,5.370867376555895,long,2680.148754779417,2021-06-22 09:38:00,499.016,-0.7465505653410179,,
2021-06-22 09:38:00,499.016,5.370867376555895,short,2690.1170846303044,2021-06-22 09:48:00,497.16,9.968329850887713,2680.148754779417,0.0
2021-06-22 09:48:00,497.16,5.410968470171181,long,2688.602013458656,2021-06-22 09:49:00,496.88,-1.5150711716480905,,
2021-06-22 09:49:00,496.88,5.410968470171181,short,2687.1951616564115,2021-06-22 09:50:00,497.14,-1.4068518022444578,2688.602013458656,0.0
2021-06-22 09:50:00,497.14,5.405308689013983,long,2686.54652461373,2021-06-22 09:52:00,497.02,-0.6486370426817026,,
2021-06-22 09:52:00,497.02,5.405308689013983,short,2684.492507311905,2021-06-22 09:53:00,497.4,-2.054017301825289,2686.54652461373,0.0
2021-06-22 09:53:00,497.4,5.39704967292301,long,2680.8872781303926,2021-06-22 09:57:00,496.732,-3.605229181512298,,
2021-06-22 09:57:00,496.732,5.39704967292301,short,2678.3074883867357,2021-06-22 10:02:00,497.21,-2.5797897436569386,2680.8872781303926,0.0
2021-06-22 10:02:00,497.21,5.3866726099369195,long,2677.714954399643,2021-06-22 10:08:00,497.1,-0.5925339870928285,,
2021-06-22 10:08:00,497.1,5.3866726099369195,short,2678.415221838935,2021-06-22 10:18:00,496.97,0.700267439291775,2677.714954399643,0.0
2021-06-22 10:18:00,496.97,5.389490757669345,long,2677.8762727631674,2021-06-22 10:24:00,496.87,-0.5389490757670571,,
2021-06-22 10:24:00,496.87,5.3894907576693445,short,2676.582794981327,2021-06-22 10:30:00,497.11,-1.2934777818406917,2677.8762727631674,0.0
2021-06-22 10:30:00,497.11,5.384286767478681,long,2675.290566157132,2021-06-22 10:35:00,496.87,-1.2922288241949325,,
2021-06-22 10:35:00,496.87,5.384286767478681,short,2674.805980348059,2021-06-22 10:39:00,496.96,-0.4845858090729466,2675.290566157132,0.0
2021-06-22 10:39:00,496.96,5.382336567023622,long,2672.9759859152714,2021-06-22 10:41:00,496.62,-1.829994432787897,,
2021-06-22 10:41:00,496.62,5.382336567023622,short,2673.514219571974,2021-06-22 10:47:00,496.52,0.5382336567024846,2672.9759859152714,0.0
2021-06-22 10:47:00,496.52,5.384504591097991,long,2676.2333943904787,2021-06-22 10:57:00,497.025,2.719174818504461,,
2021-06-22 10:57:00,497.025,5.384504591097991,short,2676.960302510277,2021-06-22 11:04:00,496.89,0.7269081197981798,2676.2333943904787,0.0
2021-06-22 11:04:00,496.89,5.38743042224693,long,2676.5293080764973,2021-06-22 11:05:00,496.81,-0.4309944337796687,,
2021-06-22 11:05:00,496.81,5.38743042224693,short,2674.9669532540456,2021-06-22 11:06:00,497.1,-1.5623548224517199,2676.5293080764973,0.0
2021-06-22 11:06:00,497.1,5.381144544868327,long,2686.132828184647,2021-06-22 11:19:00,499.175,11.165874930601717,,
2021-06-22 11:19:00,499.175,5.381144544868327,short,2683.2539158531426,2021-06-22 11:21:00,499.71,-2.8789123315043836,2686.132828184647,0.0
2021-06-22 11:21:00,499.71,5.369622212589587,long,2682.690105520821,2021-06-22 11:22:00,499.605,-0.5638103323216991,,
2021-06-22 11:22:00,499.605,5.369622212589587,short,2681.696725411492,2021-06-22 11:23:00,499.79,-0.9933801093290858,2682.690105520821,0.0
2021-06-22 11:23:00,499.79,5.365647022572464,long,2724.460932181394,2021-06-22 11:54:00,507.76,42.76420676990238,,
2021-06-22 11:54:00,507.76,5.365647022572464,short,2725.426748645457,2021-06-22 12:00:00,507.58,0.9658164640630801,2724.460932181394,0.0
2021-06-22 12:00:00,507.58,5.369452595936516,long,2727.8966968395875,2021-06-22 12:13:00,508.04,2.4699481941309926,,
2021-06-22 12:13:00,508.04,5.369452595936516,short,2728.7235925393616,2021-06-22 12:20:00,507.886,0.826895699774204,2727.8966968395875,0.0
2021-06-22 12:20:00,507.886,5.37270882154531,long,2728.9599917275095,2021-06-22 12:26:00,507.93,0.2363991881479008,,
2021-06-22 12:26:00,507.93,5.37270882154531,short,2727.9929041396313,2021-06-22 12:29:00,508.11,-0.9670875878781925,2728.9599917275095,0.0
2021-06-22 12:29:00,508.11,5.368902214362306,long,2724.342050633865,2021-06-22 12:36:00,507.43,-3.650853505766405,,
2021-06-22 12:36:00,507.43,5.368902214362306,short,2726.167477386748,2021-06-22 12:45:00,507.09,1.825426752883355,2724.342050633865,0.0
2021-06-22 12:45:00,507.09,5.376101830812574,long,2744.9730815909306,2021-06-22 13:09:00,510.588,18.805604204182636,,
2021-06-22 13:09:00,510.588,5.376101830812574,short,2745.1773734605017,2021-06-22 13:15:00,510.55,0.20429186957093648,2744.9730815909306,0.0
2021-06-22 13:15:00,510.55,5.376902112350409,long,2743.2416887000554,2021-06-22 13:17:00,510.19,-1.9356847604462206,,
2021-06-22 13:17:00,510.19,5.376902112350409,short,2749.478895150382,2021-06-22 13:26:00,509.03,6.237206450326609,2743.2416887000554,0.0
2021-06-22 13:26:00,509.03,5.4014083554022,long,2749.262838816166,2021-06-22 13:27:00,508.99,-0.21605633421589152,,
2021-06-22 13:27:00,508.99,5.4014083554022,short,2747.777451518431,2021-06-22 13:32:00,509.265,-1.4853872977354823,2749.262838816166,0.0
2021-06-22 13:32:00,509.265,5.395574900137317,long,2747.5886063969265,2021-06-22 13:37:00,509.23,-0.18884512150463437,,
2021-06-22 13:37:00,509.23,5.395574900137317,short,2749.045411619964,2021-06-22 13:41:00,508.96,1.4568052230372843,2747.5886063969265,0.0
2021-06-22 13:41:00,508.96,5.401299535562646,long,2746.8308788103836,2021-06-22 13:42:00,508.55,-2.2145328095805126,,
2021-06-22 13:42:00,508.55,5.401299535562646,short,2746.8308788103836,2021-06-22 13:48:00,508.55,0.0,2746.8308788103836,0.0
2021-06-22 13:48:00,508.55,5.401299535562646,long,2745.8046318986267,2021-06-22 13:50:00,508.36,-1.0262469117568904,,
2021-06-22 13:50:00,508.36,5.401299535562646,short,2744.184242037958,2021-06-22 14:00:00,508.66,-1.6203898606688552,2745.8046318986267,0.0
2021-06-22 14:00:00,508.66,5.3949283254786256,long,2743.9684449049387,2021-06-22 14:03:00,508.62,-0.21579713301925543,,
2021-06-22 14:03:00,508.62,5.3949283254786256,short,2743.5368506389004,2021-06-22 14:04:00,508.7,-0.43159426603820417,2743.9684449049387,0.0
2021-06-22 14:04:00,508.7,5.393231473636526,long,2741.649219623128,2021-06-22 14:05:00,508.35,-1.8876310157726,,
2021-06-22 14:05:00,508.35,5.393231473636526,short,2739.168333145255,2021-06-22 14:10:00,508.81,-2.4808864778726916,2741.649219623128,0.0
2021-06-22 14:10:00,508.81,5.383479753041912,long,2741.2678902489415,2021-06-22 14:18:00,509.2,2.0995571036862724,,
2021-06-22 14:18:00,509.2,5.383479753041912,short,2740.406533488455,2021-06-22 14:24:00,509.36,-0.8613567604868405,2741.2678902489415,0.0
2021-06-22 14:24:00,509.36,5.380097639171617,long,2738.2006934563947,2021-06-22 14:29:00,508.95,-2.2058400320604976,,
2021-06-22 14:29:00,508.95,5.380097639171617,short,2738.281394920982,2021-06-22 14:36:00,508.935,0.08070146458750085,2738.2006934563947,0.0
2021-06-22 14:36:00,508.935,5.380414777763334,long,2746.9169606392925,2021-06-22 14:57:00,510.54,8.635565718310248,,
2021-06-22 14:57:00,510.54,5.380414777763334,short,2746.863156491515,2021-06-22 15:02:00,510.55,-0.0538041477775844,2746.9169606392925,0.0
2021-06-22 15:02:00,510.55,5.38020400840567,long,2757.7849706285783,2021-06-22 15:22:00,512.58,10.921814137063668,,
2021-06-22 15:22:00,512.58,5.38020400840567,short,2756.8434349271074,2021-06-22 15:27:00,512.755,-0.9415357014707476,2757.7849706285783,0.0
2021-06-22 15:27:00,512.755,5.3765315500133735,long,2754.9347662268524,2021-06-22 15:29:00,512.4,-1.9086687002548455,,
2021-06-22 15:29:00,512.4,5.3765315500133735,short,2760.977987689067,2021-06-22 15:40:00,511.276,6.043221462214853,2754.9347662268524,0.0
2021-06-22 15:40:00,511.276,5.400171311951015,long,2760.189562677522,2021-06-22 15:44:00,511.13,-0.7884250115449292,,
2021-06-22 15:44:00,511.13,5.400171311951015,short,2759.217531841371,2021-06-22 15:47:00,511.31,-0.9720308361512194,2760.189562677522,0.0
2021-06-22 15:47:00,511.31,5.396369192547322,long,2758.1922216947873,2021-06-22 15:48:00,511.12,-1.025310146583979,,
2021-06-22 15:48:00,511.12,5.396369192547322,short,2770.6038708376464,2021-06-22 16:01:00,508.82,12.411649142858902,2758.1922216947873,0.0
2021-06-22 16:01:00,508.82,5.445155203878869,long,2770.6038708376464,2021-06-22 16:14:00,508.82,0.0,,
2021-06-22 16:14:00,508.82,5.445155203878869,short,2766.901165299009,2021-06-22 16:31:00,509.5,-3.702705538637668,2770.6038708376464,0.0
2021-06-22 16:31:00,509.5,5.430620540331716,long,2766.1408784233627,2021-06-22 17:39:00,509.36,-0.7602868756463661,,
2021-06-22 17:39:00,509.36,5.430620540331716,short,2766.2494908341696,2021-06-22 18:22:00,509.34,0.10861241080684422,2766.1408784233627,0.0
2021-06-22 18:22:00,509.34,5.431047023273589,long,2765.0546604890496,2021-06-22 18:34:00,509.12,-1.194830345120029,,
2021-06-22 18:34:00,509.12,5.431047023273589,short,2765.7063861318425,2021-06-23 07:50:00,509.0,0.6517256427928554,2765.0546604890496,0.0
2021-06-23 07:50:00,509.0,5.43360783130028,long,2760.272778300542,2021-06-23 08:24:00,508.0,-5.43360783130028,,
2021-06-23 08:24:00,508.0,5.43360783130028,short,2757.555974384892,2021-06-23 08:46:00,508.5,-2.71680391565014,2760.272778300542,0.0
2021-06-23 08:46:00,508.5,5.422922270176779,long,2756.200243817348,2021-06-23 08:50:00,508.25,-1.3557305675441949,,
2021-06-23 08:50:00,508.25,5.422922270176779,short,2756.200243817348,2021-06-23 09:25:00,508.25,0.0,2756.200243817348,0.0
