buy_date,buy_value,num_shares,position_type,cash_balance,borrowed_value,sell_date,sell_value,profit_loss,borrow_cost
2021-03-26 16:38:00,128.001,24.04796578001739,short,3074.7969525988037,3078.163667808006,2021-03-26 16:48:00,128.141,-3.3667152092021064,0.0
2021-03-26 16:48:00,128.141,23.99541873872378,long,3071.4375939753827,,2021-03-26 16:57:00,128.001,-3.359358623421002,
2021-03-26 16:57:00,128.001,23.99541873872378,short,3067.238395696106,3071.4375939753827,2021-03-26 17:07:00,128.176,-4.199198279276253,0.0
2021-03-26 17:07:00,128.176,23.92989635888237,long,3060.3226556483896,,2021-03-26 17:20:00,127.887,-6.9157400477167,
2021-03-26 17:20:00,127.887,23.92989635888237,short,3054.6034104186165,3060.3226556483896,2021-03-26 17:28:00,128.126,-5.71924522977299,0.0
2021-03-26 17:28:00,128.126,23.840621032566506,long,2992.2125051763896,,2021-03-26 17:32:00,125.509,-62.39090524222665,
2021-03-26 17:32:00,125.509,23.840621032566506,short,2932.473763864036,2992.2125051763896,2021-03-29 06:38:00,128.001,-59.41082761315584,0.16395684959870627
2021-03-29 06:38:00,128.001,22.911053200472143,long,2926.932868466717,,2021-03-29 07:02:00,127.752,-5.704852246917779,
2021-03-29 07:02:00,127.752,22.911053200472143,short,2921.2280162197994,2926.932868466717,2021-03-29 07:03:00,128.001,-5.704852246917779,0.0
2021-03-29 07:03:00,128.001,22.82191558050171,long,2921.2280162197994,,2021-03-29 07:35:00,128.001,0.0,
2021-03-29 07:35:00,128.001,22.82191558050171,short,2910.6614693060274,2921.2280162197994,2021-03-29 08:01:00,128.464,-10.566546913772152,0.0
2021-03-29 08:01:00,128.464,22.65740961908416,long,2895.3224029939074,,2021-03-29 08:05:00,127.787,-15.339066312119806,
2021-03-29 08:05:00,127.787,22.65740961908416,short,2901.7797647353464,2895.3224029939074,2021-03-29 09:13:00,127.502,6.45736174143923,0.0
2021-03-29 09:13:00,127.502,22.758699979101085,long,2903.486667233779,,2021-03-29 09:15:00,127.577,1.706902498432646,
2021-03-29 09:15:00,127.577,22.758699979101085,short,2904.6246022327337,2903.486667233779,2021-03-29 09:17:00,127.527,1.1379349989549896,0.0
2021-03-29 09:17:00,127.527,22.77654616067761,long,2941.8642552054416,,2021-03-29 09:42:00,129.162,37.23965297270801,
2021-03-29 09:42:00,129.162,22.77654616067761,short,2976.7579239235997,2941.8642552054416,2021-03-29 10:01:00,127.63,34.893668718158345,0.0
2021-03-29 10:01:00,127.63,23.3233403112403,long,2963.883440071795,,2021-03-29 10:02:00,127.078,-12.874483851804472,
2021-03-29 10:02:00,127.078,23.3233403112403,short,2952.2917399371086,2963.883440071795,2021-03-29 10:04:00,127.575,-11.591700134686427,0.0
2021-03-29 10:04:00,127.575,23.1416166171829,long,2947.8485495466093,,2021-03-29 10:06:00,127.383,-4.443190390499286,
2021-03-29 10:06:00,127.383,23.1416166171829,short,2950.1164279750933,2947.8485495466093,2021-03-29 10:13:00,127.285,2.2678784284839004,0.0
2021-03-29 10:13:00,127.285,23.177251270574644,long,2960.592545549393,,2021-03-29 10:24:00,127.737,10.476117574299696,
2021-03-29 10:24:00,127.737,23.177251270574644,short,2956.490172074501,2960.592545549393,2021-03-29 10:27:00,127.914,-4.102373474891867,0.0
2021-03-29 10:27:00,127.914,23.113108589165385,long,2955.4500821879888,,2021-03-29 10:28:00,127.869,-1.0400898865124817,
2021-03-29 10:28:00,127.869,23.113108589165385,short,2958.154315892921,2955.4500821879888,2021-03-29 10:30:00,127.752,2.7042337049324527,0.0
2021-03-29 10:30:00,127.752,23.15544426617917,long,2972.4180695608875,,2021-03-29 10:43:00,128.368,14.26375366796636,
2021-03-29 10:43:00,128.368,23.15544426617917,short,2982.467532372409,2972.4180695608875,2021-03-29 10:58:00,127.934,10.049462811521702,0.0
2021-03-29 10:58:00,127.934,23.31254812928861,long,2972.1167610030047,,2021-03-29 11:00:00,127.49,-10.350771369404205,
2021-03-29 11:00:00,127.49,23.31254812928861,short,2971.3940720109963,2972.1167610030047,2021-03-29 11:05:00,127.521,-0.7226889920080848,0.0
2021-03-29 11:05:00,127.521,23.301213698222224,long,2970.0426016164993,,2021-03-29 11:06:00,127.463,-1.3514703944970505,
2021-03-29 11:06:00,127.463,23.301213698222224,short,2964.7998285343992,2970.0426016164993,2021-03-29 11:09:00,127.688,-5.242773082100199,0.0
2021-03-29 11:09:00,127.688,23.21909520498715,long,2962.129632585825,,2021-03-29 11:14:00,127.573,-2.6701959485737334,
2021-03-29 11:14:00,127.573,23.21909520498715,short,2964.405103915914,2962.129632585825,2021-03-29 11:22:00,127.475,2.275471330088717,0.0
2021-03-29 11:22:00,127.475,23.2547958730411,long,2964.800435445756,,2021-03-29 11:30:00,127.492,0.395331529841934,
2021-03-29 11:30:00,127.492,23.2547958730411,short,2961.754057186388,2964.800435445756,2021-03-29 11:38:00,127.623,-3.0463782593683892,0.0
2021-03-29 11:38:00,127.623,23.20705560272355,long,2961.8468854087982,,2021-03-29 11:40:00,127.627,0.09282822241067785,
2021-03-29 11:40:00,127.627,23.20705560272355,short,2959.1780740144845,2961.8468854087982,2021-03-29 11:41:00,127.742,-2.668811394313419,0.0
2021-03-29 11:41:00,127.742,23.16527120300672,long,2955.3558042659884,,2021-03-29 11:46:00,127.577,-3.822269748496254,
2021-03-29 11:46:00,127.577,23.16527120300672,short,2949.3328337532066,2955.3558042659884,2021-03-29 11:49:00,127.837,-6.022970512781866,0.0
2021-03-29 11:49:00,127.837,23.071042294118342,long,2958.8842452629715,,2021-03-29 11:59:00,128.251,9.551411509765028,
2021-03-29 11:59:00,128.251,23.071042294118342,short,2964.190584990619,2958.8842452629715,2021-03-29 12:13:00,128.021,5.3063397276476385,0.0
2021-03-29 12:13:00,128.021,23.153940251916634,long,2960.8564175943434,,2021-03-29 12:15:00,127.877,-3.3341673962757925,
2021-03-29 12:15:00,127.877,23.153940251916634,short,2932.7938420090204,2960.8564175943434,2021-03-29 12:50:00,129.089,-28.062575585323035,0.0
2021-03-29 12:50:00,129.089,22.719161524289603,long,2953.8317855805126,,2021-03-29 13:11:00,130.015,21.037943571491894,
2021-03-29 13:11:00,130.015,22.719161524289603,short,2950.1512814135776,2953.8317855805126,2021-03-29 13:12:00,130.177,-3.680504166935055,0.0
2021-03-29 13:12:00,130.177,22.66261537301964,long,2944.553615416442,,2021-03-29 13:14:00,129.93,-5.597665997135526,
2021-03-29 13:14:00,129.93,22.66261537301964,short,2940.474344649298,2944.553615416442,2021-03-29 13:19:00,130.11,-4.07927076714369,0.0
2021-03-29 13:19:00,130.11,22.599910419255227,long,2940.0223464409128,,2021-03-29 13:25:00,130.09,-0.4519982083853358,
2021-03-29 13:25:00,130.09,22.599910419255227,short,2944.1355301372178,2940.0223464409128,2021-03-29 13:32:00,129.908,4.113183696304821,0.0
2021-03-29 13:32:00,129.908,22.663234982735613,long,2948.056269789231,,2021-03-29 13:38:00,130.081,3.920739652013302,
2021-03-29 13:38:00,130.081,22.663234982735613,short,2947.9656168492997,2948.056269789231,2021-03-29 13:45:00,130.085,-0.09065293993137531,0.0
2021-03-29 13:45:00,130.085,22.661841233418915,long,2943.8411617448173,,2021-03-29 13:49:00,129.903,-4.124455104482614,
2021-03-29 13:49:00,129.903,22.661841233418915,short,2958.095459880638,2943.8411617448173,2021-03-29 14:05:00,129.274,14.254298135820287,0.0
2021-03-29 14:05:00,129.274,22.882369694452386,long,2954.159692293192,,2021-03-29 14:06:00,129.102,-3.935767587445743,
